original_name,submit_name,cv_score,public_score,memo,,
_402_seed_average_weight1_config003.csv,C0004_01_04_2019.csv,27.05200816,27.6341224794,t_no_list=list(range(10-350-100))でデータセット作成
_402_seed_average_weight1_config006.csv,C0004_02_04_2019.csv,28.0316709154,,t_no_listをテストデータから+list(range(10-350-100))でデータセット作成
_402_seed_average_weight1_config007.csv,C0004_03_04_2019.csv,24.4717056666,18.30587718,comprehensive特徴セット
_402_seed_average_weight1_config011.csv,C0004_04_04_2019.csv,24.2959644433,17.72529408,comprehensive特徴セット+cv_idによるCV
_402_seed_average_config017.csv,C0004_07_04_2019.csv,24.234975731,17.24352811,RegimeSplit-MinimalFeatureSet
_402_seed_average_config018.csv,C0004_08_04_2019.csv,20.8564694296,16.91138968,RegimeSplit-Comprehensive-debug
_402_seed_average_config020.csv,C0004_11_04_2019.csv,21.4583721461,16.96687306,RegimeSplit-Comprehensive-FullDataset
_402_seed_average_config024.csv,C0004_12_04_2019.csv,20.049245965,17.05123904,LGBMSelectedRegimeSplit-Comprehensive-lasso
_402_seed_average_config029.csv,C0004_15_04_2019.csv,21.334736321205746,16.97975715,ツラタン
_402_seed_average_config034.csv,C0004_16_04_2019.csv,14.5407236614,19.39130862,MinimalFeatureSet-trainのFlightNo.max()でsplit
_402_seed_average_config036.csv,C0004_17_04_2019.csv,16.267124729448152,20.36265792,ComprehensiveSet-based_on_train_and_test_めっちゃ過学習するようになった
Config045.csv,C0004_30_04_2019.csv,9.291961857089667,,LinearRegressionのマイナスを0に変換